trade_id,symbol_id,date_id,time_id,exchange_id,price,volume,notional_value,is_block_trade,event_ts
2073,BINANCE:BTCUSDT,20260331,22429,BINANCE,66291.02,8e-05,5.303281600000001,False,2026-03-31 02:24:29.129000
2074,BINANCE:BTCUSDT,20260331,22429,BINANCE,66291.02,8e-05,5.303281600000001,False,2026-03-31 02:24:29.129000
2075,BINANCE:BTCUSDT,20260331,22429,BINANCE,66291.02,8e-05,5.303281600000001,False,2026-03-31 02:24:29.129000
2076,BINANCE:BTCUSDT,20260331,22429,BINANCE,66291.02,0.00303,200.86179060000003,False,2026-03-31 02:24:29.129000
2077,BINANCE:BTCUSDT,20260331,22429,BINANCE,66291.02,8e-05,5.303281600000001,False,2026-03-31 02:24:29.129000
2078,BINANCE:BTCUSDT,20260331,22429,BINANCE,66291.02,8e-05,5.303281600000001,False,2026-03-31 02:24:29.129000
2079,BINANCE:BTCUSDT,20260331,22429,BINANCE,66291.02,0.03276,2171.6938152,False,2026-03-31 02:24:29.129000
2080,BINANCE:BTCUSDT,20260331,22429,BINANCE,66291.02,0.10427,6912.164655400001,False,2026-03-31 02:24:29.129000
2081,BINANCE:BTCUSDT,20260331,22429,BINANCE,66291.02,8e-05,5.303281600000001,False,2026-03-31 02:24:29.131000
2082,BINANCE:BTCUSDT,20260331,22429,BINANCE,66291.02,8e-05,5.303281600000001,False,2026-03-31 02:24:29.131000
2083,BINANCE:BTCUSDT,20260331,22429,BINANCE,66291.02,8e-05,5.303281600000001,False,2026-03-31 02:24:29.131000
2084,BINANCE:BTCUSDT,20260331,22429,BINANCE,66291.02,8e-05,5.303281600000001,False,2026-03-31 02:24:29.131000
2085,BINANCE:BTCUSDT,20260331,22429,BINANCE,66291.02,8e-05,5.303281600000001,False,2026-03-31 02:24:29.131000
2086,BINANCE:BTCUSDT,20260331,22429,BINANCE,66291.02,8e-05,5.303281600000001,False,2026-03-31 02:24:29.131000
2087,BINANCE:BTCUSDT,20260331,22429,BINANCE,66291.02,8e-05,5.303281600000001,False,2026-03-31 02:24:29.131000
2088,BINANCE:BTCUSDT,20260331,22429,BINANCE,66291.02,8e-05,5.303281600000001,False,2026-03-31 02:24:29.131000
2089,BINANCE:BTCUSDT,20260331,22429,BINANCE,66291.02,8e-05,5.303281600000001,False,2026-03-31 02:24:29.131000
2090,BINANCE:BTCUSDT,20260331,22429,BINANCE,66291.02,8e-05,5.303281600000001,False,2026-03-31 02:24:29.131000
2091,BINANCE:BTCUSDT,20260331,22429,BINANCE,66291.02,8e-05,5.303281600000001,False,2026-03-31 02:24:29.131000
2092,BINANCE:BTCUSDT,20260331,22429,BINANCE,66291.02,8e-05,5.303281600000001,False,2026-03-31 02:24:29.131000
2093,BINANCE:BTCUSDT,20260331,22429,BINANCE,66291.02,8e-05,5.303281600000001,False,2026-03-31 02:24:29.131000
2094,BINANCE:BTCUSDT,20260331,22429,BINANCE,66291.03,8e-05,5.3032824000000005,False,2026-03-31 02:24:29.131000
2095,BINANCE:BTCUSDT,20260331,22429,BINANCE,66291.03,8e-05,5.3032824000000005,False,2026-03-31 02:24:29.131000
2096,BINANCE:BTCUSDT,20260331,22429,BINANCE,66291.07,8e-05,5.303285600000001,False,2026-03-31 02:24:29.131000
2097,BINANCE:BTCUSDT,20260331,22429,BINANCE,66291.08,8e-05,5.3032864,False,2026-03-31 02:24:29.131000
2098,BINANCE:BTCUSDT,20260331,22429,BINANCE,66291.08,8e-05,5.3032864,False,2026-03-31 02:24:29.131000
2099,BINANCE:BTCUSDT,20260331,22429,BINANCE,66291.08,8e-05,5.3032864,False,2026-03-31 02:24:29.131000
2100,BINANCE:BTCUSDT,20260331,22429,BINANCE,66291.08,8e-05,5.3032864,False,2026-03-31 02:24:29.131000
2101,BINANCE:BTCUSDT,20260331,22429,BINANCE,66291.08,8e-05,5.3032864,False,2026-03-31 02:24:29.131000
2102,BINANCE:BTCUSDT,20260331,22429,BINANCE,66291.1,8e-05,5.303288000000001,False,2026-03-31 02:24:29.131000
2103,BINANCE:BTCUSDT,20260331,22429,BINANCE,66291.1,8e-05,5.303288000000001,False,2026-03-31 02:24:29.131000
2104,BINANCE:BTCUSDT,20260331,22429,BINANCE,66291.1,8e-05,5.303288000000001,False,2026-03-31 02:24:29.131000
2105,BINANCE:BTCUSDT,20260331,22429,BINANCE,66291.1,8e-05,5.303288000000001,False,2026-03-31 02:24:29.131000
2106,BINANCE:BTCUSDT,20260331,22429,BINANCE,66291.11,0.04,2651.6444,False,2026-03-31 02:24:29.131000
2107,BINANCE:BTCUSDT,20260331,22429,BINANCE,66291.11,8e-05,5.303288800000001,False,2026-03-31 02:24:29.131000
2108,BINANCE:BTCUSDT,20260331,22429,BINANCE,66291.11,8e-05,5.303288800000001,False,2026-03-31 02:24:29.131000
2109,BINANCE:BTCUSDT,20260331,22429,BINANCE,66291.14,8e-05,5.3032912,False,2026-03-31 02:24:29.131000
2110,BINANCE:BTCUSDT,20260331,22429,BINANCE,66291.14,8e-05,5.3032912,False,2026-03-31 02:24:29.131000
2111,BINANCE:BNBUSDT,20260331,22429,BINANCE,608.46,0.05,30.423000000000002,False,2026-03-31 02:24:29.141000
2112,BINANCE:BNBUSDT,20260331,22429,BINANCE,608.46,0.01,6.084600000000001,False,2026-03-31 02:24:29.141000
2113,BINANCE:BNBUSDT,20260331,22429,BINANCE,608.46,0.017,10.343820000000001,False,2026-03-31 02:24:29.141000
2114,BINANCE:BNBUSDT,20260331,22429,BINANCE,608.46,0.009,5.47614,False,2026-03-31 02:24:29.141000
2115,BINANCE:BNBUSDT,20260331,22429,BINANCE,608.46,0.009,5.47614,False,2026-03-31 02:24:29.141000
2116,BINANCE:BNBUSDT,20260331,22429,BINANCE,608.46,1.288,783.6964800000001,False,2026-03-31 02:24:29.141000
2117,BINANCE:BTCUSDT,20260331,22429,BINANCE,66291.26,8e-05,5.3033008,False,2026-03-31 02:24:29.187000
2118,BINANCE:BTCUSDT,20260331,22429,BINANCE,66291.26,8e-05,5.3033008,False,2026-03-31 02:24:29.187000
2119,BINANCE:BTCUSDT,20260331,22429,BINANCE,66291.26,8e-05,5.3033008,False,2026-03-31 02:24:29.187000
2120,BINANCE:BTCUSDT,20260331,22429,BINANCE,66291.26,8e-05,5.3033008,False,2026-03-31 02:24:29.187000
2121,BINANCE:BTCUSDT,20260331,22429,BINANCE,66291.26,0.00018,11.9324268,False,2026-03-31 02:24:29.187000
2122,BINANCE:BTCUSDT,20260331,22429,BINANCE,66291.26,8e-05,5.3033008,False,2026-03-31 02:24:29.191000
2123,BINANCE:BTCUSDT,20260331,22429,BINANCE,66291.26,8e-05,5.3033008,False,2026-03-31 02:24:29.191000
2124,BINANCE:BTCUSDT,20260331,22429,BINANCE,66291.26,8e-05,5.3033008,False,2026-03-31 02:24:29.191000
2125,BINANCE:BTCUSDT,20260331,22429,BINANCE,66291.26,8e-05,5.3033008,False,2026-03-31 02:24:29.191000
2126,BINANCE:BTCUSDT,20260331,22429,BINANCE,66291.26,8e-05,5.3033008,False,2026-03-31 02:24:29.191000
2127,BINANCE:BTCUSDT,20260331,22429,BINANCE,66291.26,0.00016,10.6066016,False,2026-03-31 02:24:29.191000
2128,BINANCE:BTCUSDT,20260331,22429,BINANCE,66291.26,8e-05,5.3033008,False,2026-03-31 02:24:29.191000
2129,BINANCE:BTCUSDT,20260331,22429,BINANCE,66291.26,8e-05,5.3033008,False,2026-03-31 02:24:29.191000
2130,BINANCE:BTCUSDT,20260331,22429,BINANCE,66291.26,8e-05,5.3033008,False,2026-03-31 02:24:29.191000
2131,BINANCE:BTCUSDT,20260331,22429,BINANCE,66291.27,8e-05,5.303301600000001,False,2026-03-31 02:24:29.191000
2132,BINANCE:BTCUSDT,20260331,22429,BINANCE,66291.27,8e-05,5.303301600000001,False,2026-03-31 02:24:29.191000
2133,BINANCE:BTCUSDT,20260331,22429,BINANCE,66291.27,8e-05,5.303301600000001,False,2026-03-31 02:24:29.191000
2134,BINANCE:BTCUSDT,20260331,22429,BINANCE,66291.27,8e-05,5.303301600000001,False,2026-03-31 02:24:29.191000
2135,BINANCE:BTCUSDT,20260331,22429,BINANCE,66291.27,8e-05,5.303301600000001,False,2026-03-31 02:24:29.191000
2136,BINANCE:BTCUSDT,20260331,22429,BINANCE,66291.28,8e-05,5.303302400000001,False,2026-03-31 02:24:29.191000
2137,BINANCE:BTCUSDT,20260331,22429,BINANCE,66291.28,8e-05,5.303302400000001,False,2026-03-31 02:24:29.191000
2138,BINANCE:BTCUSDT,20260331,22429,BINANCE,66291.28,8e-05,5.303302400000001,False,2026-03-31 02:24:29.191000
2139,BINANCE:BTCUSDT,20260331,22429,BINANCE,66291.28,8e-05,5.303302400000001,False,2026-03-31 02:24:29.191000
2140,BINANCE:BTCUSDT,20260331,22429,BINANCE,66291.28,8e-05,5.303302400000001,False,2026-03-31 02:24:29.191000
2141,BINANCE:BTCUSDT,20260331,22429,BINANCE,66291.28,8e-05,5.303302400000001,False,2026-03-31 02:24:29.191000
2142,BINANCE:BTCUSDT,20260331,22429,BINANCE,66291.28,8e-05,5.303302400000001,False,2026-03-31 02:24:29.191000
2143,BINANCE:BTCUSDT,20260331,22429,BINANCE,66292.25,8e-05,5.303380000000001,False,2026-03-31 02:24:29.196000
2144,BINANCE:BTCUSDT,20260331,22429,BINANCE,66292.25,8e-05,5.303380000000001,False,2026-03-31 02:24:29.196000
2145,BINANCE:BTCUSDT,20260331,22429,BINANCE,66292.25,8e-05,5.303380000000001,False,2026-03-31 02:24:29.196000
2146,BINANCE:BTCUSDT,20260331,22429,BINANCE,66292.25,8e-05,5.303380000000001,False,2026-03-31 02:24:29.196000
2147,BINANCE:BTCUSDT,20260331,22429,BINANCE,66292.25,8e-05,5.303380000000001,False,2026-03-31 02:24:29.196000
2148,BINANCE:BTCUSDT,20260331,22429,BINANCE,66292.25,8e-05,5.303380000000001,False,2026-03-31 02:24:29.196000
2149,BINANCE:BTCUSDT,20260331,22429,BINANCE,66292.25,8e-05,5.303380000000001,False,2026-03-31 02:24:29.196000
2150,BINANCE:BTCUSDT,20260331,22429,BINANCE,66292.25,8e-05,5.303380000000001,False,2026-03-31 02:24:29.196000
2151,BINANCE:BTCUSDT,20260331,22429,BINANCE,66292.25,8e-05,5.303380000000001,False,2026-03-31 02:24:29.196000
2152,BINANCE:BTCUSDT,20260331,22429,BINANCE,66292.25,8e-05,5.303380000000001,False,2026-03-31 02:24:29.196000
2153,BINANCE:BTCUSDT,20260331,22429,BINANCE,66292.25,8e-05,5.303380000000001,False,2026-03-31 02:24:29.196000
2154,BINANCE:BTCUSDT,20260331,22429,BINANCE,66292.25,8e-05,5.303380000000001,False,2026-03-31 02:24:29.196000
2155,BINANCE:BTCUSDT,20260331,22429,BINANCE,66292.25,8e-05,5.303380000000001,False,2026-03-31 02:24:29.196000
2156,BINANCE:BTCUSDT,20260331,22429,BINANCE,66292.25,0.00016,10.606760000000001,False,2026-03-31 02:24:29.196000
2157,BINANCE:BTCUSDT,20260331,22429,BINANCE,66292.25,8e-05,5.303380000000001,False,2026-03-31 02:24:29.196000
2158,BINANCE:BTCUSDT,20260331,22429,BINANCE,66292.25,8e-05,5.303380000000001,False,2026-03-31 02:24:29.196000
2159,BINANCE:BTCUSDT,20260331,22429,BINANCE,66292.25,8e-05,5.303380000000001,False,2026-03-31 02:24:29.196000
2160,BINANCE:BTCUSDT,20260331,22429,BINANCE,66292.25,8e-05,5.303380000000001,False,2026-03-31 02:24:29.196000
2161,BINANCE:BTCUSDT,20260331,22429,BINANCE,66292.25,8e-05,5.303380000000001,False,2026-03-31 02:24:29.196000
2162,BINANCE:BTCUSDT,20260331,22429,BINANCE,66292.25,8e-05,5.303380000000001,False,2026-03-31 02:24:29.196000
2163,BINANCE:BTCUSDT,20260331,22429,BINANCE,66292.25,8e-05,5.303380000000001,False,2026-03-31 02:24:29.196000
2164,BINANCE:BTCUSDT,20260331,22429,BINANCE,66292.25,8e-05,5.303380000000001,False,2026-03-31 02:24:29.196000
2165,BINANCE:BTCUSDT,20260331,22429,BINANCE,66292.25,8e-05,5.303380000000001,False,2026-03-31 02:24:29.196000
2166,BINANCE:BTCUSDT,20260331,22429,BINANCE,66292.25,8e-05,5.303380000000001,False,2026-03-31 02:24:29.196000
2167,BINANCE:BTCUSDT,20260331,22429,BINANCE,66292.26,8e-05,5.3033808,False,2026-03-31 02:24:29.196000
2168,BINANCE:BTCUSDT,20260331,22429,BINANCE,66292.26,8e-05,5.3033808,False,2026-03-31 02:24:29.196000
2169,BINANCE:BTCUSDT,20260331,22429,BINANCE,66293.09,8e-05,5.3034472,False,2026-03-31 02:24:29.196000
2170,BINANCE:BTCUSDT,20260331,22429,BINANCE,66293.09,8e-05,5.3034472,False,2026-03-31 02:24:29.196000
2171,BINANCE:BTCUSDT,20260331,22429,BINANCE,66293.09,8e-05,5.3034472,False,2026-03-31 02:24:29.196000
2172,BINANCE:BTCUSDT,20260331,22429,BINANCE,66293.09,8e-05,5.3034472,False,2026-03-31 02:24:29.196000
2173,BINANCE:BTCUSDT,20260331,22429,BINANCE,66293.1,8e-05,5.303448000000001,False,2026-03-31 02:24:29.196000
2174,BINANCE:BTCUSDT,20260331,22429,BINANCE,66293.1,8e-05,5.303448000000001,False,2026-03-31 02:24:29.196000
2175,BINANCE:BTCUSDT,20260331,22429,BINANCE,66293.29,8e-05,5.3034631999999995,False,2026-03-31 02:24:29.196000
2176,BINANCE:BTCUSDT,20260331,22429,BINANCE,66293.29,8e-05,5.3034631999999995,False,2026-03-31 02:24:29.196000
2177,BINANCE:BTCUSDT,20260331,22429,BINANCE,66293.29,8e-05,5.3034631999999995,False,2026-03-31 02:24:29.196000
2178,BINANCE:BTCUSDT,20260331,22429,BINANCE,66293.29,8e-05,5.3034631999999995,False,2026-03-31 02:24:29.196000
2179,BINANCE:BTCUSDT,20260331,22429,BINANCE,66293.3,8e-05,5.303464000000001,False,2026-03-31 02:24:29.196000
2180,BINANCE:BTCUSDT,20260331,22429,BINANCE,66293.3,8e-05,5.303464000000001,False,2026-03-31 02:24:29.196000
2181,BINANCE:BTCUSDT,20260331,22429,BINANCE,66293.31,8e-05,5.3034648,False,2026-03-31 02:24:29.196000
2182,BINANCE:BTCUSDT,20260331,22429,BINANCE,66293.31,8e-05,5.3034648,False,2026-03-31 02:24:29.196000
2183,BINANCE:ETHUSDT,20260331,22429,BINANCE,2014.88,0.0026,5.238688,False,2026-03-31 02:24:29.583000
2184,BINANCE:ETHUSDT,20260331,22429,BINANCE,2014.88,0.005,10.0744,False,2026-03-31 02:24:29.583000
2185,BINANCE:ETHUSDT,20260331,22429,BINANCE,2014.88,0.005,10.0744,False,2026-03-31 02:24:29.583000
2186,BINANCE:ETHUSDT,20260331,22429,BINANCE,2014.88,0.0025,5.0372,False,2026-03-31 02:24:29.583000
2187,BINANCE:ETHUSDT,20260331,22429,BINANCE,2014.88,0.0026,5.238688,False,2026-03-31 02:24:29.583000
2188,BINANCE:ETHUSDT,20260331,22429,BINANCE,2014.88,0.0053,10.678864,False,2026-03-31 02:24:29.583000
2189,BINANCE:ETHUSDT,20260331,22429,BINANCE,2014.88,0.0072,14.507136000000001,False,2026-03-31 02:24:29.583000
2190,BINANCE:ETHUSDT,20260331,22429,BINANCE,2014.88,0.0025,5.0372,False,2026-03-31 02:24:29.586000
2191,BINANCE:ETHUSDT,20260331,22429,BINANCE,2014.88,0.0302,60.84937600000001,False,2026-03-31 02:24:29.601000
2192,BINANCE:BTCUSDT,20260331,22429,BINANCE,66293.64,8e-05,5.303491200000001,False,2026-03-31 02:24:29.640000
2193,BINANCE:BTCUSDT,20260331,22429,BINANCE,66293.64,5e-05,3.3146820000000004,False,2026-03-31 02:24:29.640000
2194,BINANCE:BTCUSDT,20260331,22429,BINANCE,66293.64,3e-05,1.9888092,False,2026-03-31 02:24:29.640000
2195,BINANCE:BTCUSDT,20260331,22429,BINANCE,66293.64,8e-05,5.303491200000001,False,2026-03-31 02:24:29.640000
2196,BINANCE:BTCUSDT,20260331,22429,BINANCE,66293.64,2e-05,1.3258728000000002,False,2026-03-31 02:24:29.640000
2197,BINANCE:BTCUSDT,20260331,22429,BINANCE,66293.64,0.00013,8.6181732,False,2026-03-31 02:24:29.640000
2198,BINANCE:BTCUSDT,20260331,22429,BINANCE,66293.64,0.00034,22.539837600000002,False,2026-03-31 02:24:29.650000
2199,BINANCE:BTCUSDT,20260331,22429,BINANCE,66293.64,0.00034,22.539837600000002,False,2026-03-31 02:24:29.650000
2200,BINANCE:BTCUSDT,20260331,22429,BINANCE,66293.64,0.00034,22.539837600000002,False,2026-03-31 02:24:29.651000
2201,BINANCE:BTCUSDT,20260331,22429,BINANCE,66293.64,0.00013,8.6181732,False,2026-03-31 02:24:29.654000
2202,BINANCE:BTCUSDT,20260331,22429,BINANCE,66293.64,0.00013,8.6181732,False,2026-03-31 02:24:29.654000
2203,BINANCE:BTCUSDT,20260331,22429,BINANCE,66293.64,0.00013,8.6181732,False,2026-03-31 02:24:29.655000
2204,BINANCE:ETHUSDT,20260331,22429,BINANCE,2014.88,0.0721,145.272848,False,2026-03-31 02:24:29.666000
2205,BINANCE:ETHUSDT,20260331,22429,BINANCE,2014.88,0.099,199.47312000000002,False,2026-03-31 02:24:29.666000
2206,BINANCE:ETHUSDT,20260331,22429,BINANCE,2014.88,0.099,199.47312000000002,False,2026-03-31 02:24:29.666000
2207,BINANCE:ETHUSDT,20260331,22429,BINANCE,2014.88,0.0025,5.0372,False,2026-03-31 02:24:29.666000
2208,BINANCE:ETHUSDT,20260331,22429,BINANCE,2014.88,0.0026,5.238688,False,2026-03-31 02:24:29.666000
2209,BINANCE:ETHUSDT,20260331,22429,BINANCE,2014.88,0.0026,5.238688,False,2026-03-31 02:24:29.666000
2210,BINANCE:ETHUSDT,20260331,22429,BINANCE,2014.88,0.005,10.0744,False,2026-03-31 02:24:29.666000
2211,BINANCE:ETHUSDT,20260331,22429,BINANCE,2014.88,0.0025,5.0372,False,2026-03-31 02:24:29.666000
2212,BINANCE:ETHUSDT,20260331,22429,BINANCE,2014.88,0.0025,5.0372,False,2026-03-31 02:24:29.666000
2213,BINANCE:ETHUSDT,20260331,22429,BINANCE,2014.89,0.1241,250.047849,False,2026-03-31 02:24:29.669000
2214,BINANCE:ETHUSDT,20260331,22429,BINANCE,2014.89,0.0025,5.037225,False,2026-03-31 02:24:29.669000
2215,BINANCE:ETHUSDT,20260331,22429,BINANCE,2014.89,0.0026,5.238714,False,2026-03-31 02:24:29.669000
2216,BINANCE:ETHUSDT,20260331,22429,BINANCE,2014.89,0.5,1007.445,False,2026-03-31 02:24:29.669000
2217,BINANCE:ETHUSDT,20260331,22429,BINANCE,2014.89,0.0026,5.238714,False,2026-03-31 02:24:29.669000
2218,BINANCE:ETHUSDT,20260331,22429,BINANCE,2014.89,0.005,10.07445,False,2026-03-31 02:24:29.669000
2219,BINANCE:ETHUSDT,20260331,22429,BINANCE,2014.89,0.0025,5.037225,False,2026-03-31 02:24:29.669000
2220,BINANCE:ETHUSDT,20260331,22429,BINANCE,2014.9,0.0026,5.23874,False,2026-03-31 02:24:29.669000
2221,BINANCE:ETHUSDT,20260331,22429,BINANCE,2014.91,0.0025,5.037275,False,2026-03-31 02:24:29.669000
2222,BINANCE:ETHUSDT,20260331,22429,BINANCE,2014.91,0.0026,5.238766,False,2026-03-31 02:24:29.669000
2223,BINANCE:ETHUSDT,20260331,22429,BINANCE,2014.91,0.0026,5.238766,False,2026-03-31 02:24:29.669000
2224,BINANCE:ETHUSDT,20260331,22429,BINANCE,2014.91,0.0026,5.238766,False,2026-03-31 02:24:29.669000
2225,BINANCE:ETHUSDT,20260331,22429,BINANCE,2014.91,0.0025,5.037275,False,2026-03-31 02:24:29.669000
2226,BINANCE:ETHUSDT,20260331,22429,BINANCE,2014.91,0.0025,5.037275,False,2026-03-31 02:24:29.669000
2227,BINANCE:ETHUSDT,20260331,22429,BINANCE,2014.91,0.0025,5.037275,False,2026-03-31 02:24:29.669000
2228,BINANCE:ETHUSDT,20260331,22429,BINANCE,2014.91,0.0025,5.037275,False,2026-03-31 02:24:29.669000
2229,BINANCE:ETHUSDT,20260331,22429,BINANCE,2014.92,0.0025,5.0373,False,2026-03-31 02:24:29.669000
2230,BINANCE:ETHUSDT,20260331,22429,BINANCE,2014.92,0.0025,5.0373,False,2026-03-31 02:24:29.669000
2231,BINANCE:ETHUSDT,20260331,22429,BINANCE,2014.92,0.0026,5.238792,False,2026-03-31 02:24:29.669000
2232,BINANCE:ETHUSDT,20260331,22429,BINANCE,2014.92,0.0026,5.238792,False,2026-03-31 02:24:29.669000
2233,BINANCE:ETHUSDT,20260331,22429,BINANCE,2014.92,0.5,1007.46,False,2026-03-31 02:24:29.669000
2234,BINANCE:ETHUSDT,20260331,22429,BINANCE,2014.92,0.0025,5.0373,False,2026-03-31 02:24:29.669000
2235,BINANCE:ETHUSDT,20260331,22429,BINANCE,2014.92,0.0025,5.0373,False,2026-03-31 02:24:29.669000
2236,BINANCE:ETHUSDT,20260331,22429,BINANCE,2014.92,0.0025,5.0373,False,2026-03-31 02:24:29.669000
2237,BINANCE:ETHUSDT,20260331,22429,BINANCE,2014.92,0.0025,5.0373,False,2026-03-31 02:24:29.669000
2238,BINANCE:ETHUSDT,20260331,22429,BINANCE,2014.93,0.3871,779.979403,False,2026-03-31 02:24:29.669000
2239,BINANCE:ETHUSDT,20260331,22429,BINANCE,2014.93,0.0026,5.238818,False,2026-03-31 02:24:29.669000
2240,BINANCE:ETHUSDT,20260331,22429,BINANCE,2014.93,0.0025,5.037325,False,2026-03-31 02:24:29.669000
2241,BINANCE:ETHUSDT,20260331,22429,BINANCE,2014.93,0.0026,5.238818,False,2026-03-31 02:24:29.669000
2242,BINANCE:ETHUSDT,20260331,22429,BINANCE,2014.93,0.0025,5.037325,False,2026-03-31 02:24:29.669000
2243,BINANCE:ETHUSDT,20260331,22429,BINANCE,2014.94,0.0025,5.03735,False,2026-03-31 02:24:29.669000
2244,BINANCE:ETHUSDT,20260331,22429,BINANCE,2014.94,0.0026,5.238844,False,2026-03-31 02:24:29.669000
2245,BINANCE:ETHUSDT,20260331,22429,BINANCE,2014.94,0.0025,5.03735,False,2026-03-31 02:24:29.669000
2246,BINANCE:ETHUSDT,20260331,22429,BINANCE,2014.94,0.0025,5.03735,False,2026-03-31 02:24:29.669000
2247,BINANCE:ETHUSDT,20260331,22429,BINANCE,2014.94,0.0025,5.03735,False,2026-03-31 02:24:29.669000
2248,BINANCE:ETHUSDT,20260331,22429,BINANCE,2014.94,0.0025,5.03735,False,2026-03-31 02:24:29.669000
2249,BINANCE:ETHUSDT,20260331,22429,BINANCE,2014.94,0.0025,5.03735,False,2026-03-31 02:24:29.669000
2250,BINANCE:ETHUSDT,20260331,22429,BINANCE,2014.94,0.0025,5.03735,False,2026-03-31 02:24:29.669000
2251,BINANCE:ETHUSDT,20260331,22429,BINANCE,2014.95,0.0026,5.2388699999999995,False,2026-03-31 02:24:29.669000
2252,BINANCE:ETHUSDT,20260331,22429,BINANCE,2014.96,0.06,120.8976,False,2026-03-31 02:24:29.669000
2253,BINANCE:ETHUSDT,20260331,22429,BINANCE,2014.96,0.0026,5.2388959999999996,False,2026-03-31 02:24:29.669000
2254,BINANCE:ETHUSDT,20260331,22429,BINANCE,2014.96,0.0026,5.2388959999999996,False,2026-03-31 02:24:29.669000
2255,BINANCE:ETHUSDT,20260331,22429,BINANCE,2014.96,0.0025,5.0374,False,2026-03-31 02:24:29.669000
2256,BINANCE:ETHUSDT,20260331,22429,BINANCE,2014.96,0.0026,5.2388959999999996,False,2026-03-31 02:24:29.669000
2257,BINANCE:ETHUSDT,20260331,22429,BINANCE,2014.96,0.0025,5.0374,False,2026-03-31 02:24:29.669000
2258,BINANCE:ETHUSDT,20260331,22429,BINANCE,2014.97,0.0026,5.238922,False,2026-03-31 02:24:29.669000
2259,BINANCE:ETHUSDT,20260331,22429,BINANCE,2014.97,0.0025,5.037425,False,2026-03-31 02:24:29.669000
2260,BINANCE:ETHUSDT,20260331,22429,BINANCE,2014.97,0.0026,5.238922,False,2026-03-31 02:24:29.669000
2261,BINANCE:ETHUSDT,20260331,22429,BINANCE,2014.97,0.0025,5.037425,False,2026-03-31 02:24:29.669000
2262,BINANCE:ETHUSDT,20260331,22429,BINANCE,2014.98,0.0026,5.238948,False,2026-03-31 02:24:29.669000
2263,BINANCE:ETHUSDT,20260331,22429,BINANCE,2014.98,0.0025,5.03745,False,2026-03-31 02:24:29.669000
2264,BINANCE:ETHUSDT,20260331,22429,BINANCE,2014.98,0.0026,5.238948,False,2026-03-31 02:24:29.669000
2265,BINANCE:ETHUSDT,20260331,22429,BINANCE,2014.98,0.0025,5.03745,False,2026-03-31 02:24:29.669000
2266,BINANCE:ETHUSDT,20260331,22429,BINANCE,2014.99,0.0025,5.037475,False,2026-03-31 02:24:29.669000
2267,BINANCE:ETHUSDT,20260331,22429,BINANCE,2014.99,0.0026,5.238974,False,2026-03-31 02:24:29.669000
2268,BINANCE:ETHUSDT,20260331,22429,BINANCE,2014.99,0.5172,1042.152828,False,2026-03-31 02:24:29.669000
2269,BINANCE:ETHUSDT,20260331,22429,BINANCE,2014.99,0.0025,5.037475,False,2026-03-31 02:24:29.669000
2270,BINANCE:ETHUSDT,20260331,22429,BINANCE,2015.0,0.0249,50.1735,False,2026-03-31 02:24:29.669000
2271,BINANCE:ETHUSDT,20260331,22429,BINANCE,2015.0,0.3871,780.0065,False,2026-03-31 02:24:29.669000
2272,BINANCE:ETHUSDT,20260331,22429,BINANCE,2015.0,0.0025,5.0375000000000005,False,2026-03-31 02:24:29.669000
2273,BINANCE:ETHUSDT,20260331,22429,BINANCE,2015.0,0.0025,5.0375000000000005,False,2026-03-31 02:24:29.669000
2274,BINANCE:ETHUSDT,20260331,22429,BINANCE,2015.01,0.0025,5.0375250000000005,False,2026-03-31 02:24:29.669000
2275,BINANCE:ETHUSDT,20260331,22429,BINANCE,2015.01,0.01,20.150100000000002,False,2026-03-31 02:24:29.669000
2276,BINANCE:ETHUSDT,20260331,22429,BINANCE,2015.01,0.0025,5.0375250000000005,False,2026-03-31 02:24:29.669000
2277,BINANCE:ETHUSDT,20260331,22429,BINANCE,2015.01,0.0025,5.0375250000000005,False,2026-03-31 02:24:29.669000
2278,BINANCE:ETHUSDT,20260331,22429,BINANCE,2015.02,0.0026,5.239052,False,2026-03-31 02:24:29.669000
2279,BINANCE:ETHUSDT,20260331,22429,BINANCE,2015.03,0.9307,1875.3884209999999,False,2026-03-31 02:24:29.669000
2280,BINANCE:ETHUSDT,20260331,22429,BINANCE,2015.05,0.0027,5.440635,False,2026-03-31 02:24:29.669000
2281,BINANCE:ETHUSDT,20260331,22429,BINANCE,2015.07,0.3871,780.033597,False,2026-03-31 02:24:29.669000
2282,BINANCE:BTCUSDT,20260331,22429,BINANCE,66293.64,0.00031,20.5510284,False,2026-03-31 02:24:29.876000
2283,BINANCE:BNBUSDT,20260331,22429,BINANCE,608.46,0.009,5.47614,False,2026-03-31 02:24:29.985000
2284,BINANCE:BTCUSDT,20260331,22430,BINANCE,66293.64,8e-05,5.303491200000001,False,2026-03-31 02:24:30.068000
2285,BINANCE:BTCUSDT,20260331,22430,BINANCE,66293.64,0.00016,10.606982400000001,False,2026-03-31 02:24:30.068000
2286,BINANCE:BTCUSDT,20260331,22430,BINANCE,66293.64,0.00016,10.606982400000001,False,2026-03-31 02:24:30.068000
2287,BINANCE:BTCUSDT,20260331,22430,BINANCE,66293.64,8e-05,5.303491200000001,False,2026-03-31 02:24:30.068000
2288,BINANCE:BTCUSDT,20260331,22430,BINANCE,66293.64,8e-05,5.303491200000001,False,2026-03-31 02:24:30.068000
